"host_id","guest_id","listing_id","rating_id","review_date","total_rating","communication_rating","cleanliness_rating","location_rating","checkin_rating"
535,535,535,5,"2021-03-13",5,4,4,3,5
536,536,536,2,"2021-07-03",3,4,3,4,5
537,537,537,1,"2022-05-18",5,2,3,4,2
538,538,538,1,"2020-09-27",3,4,1,1,3
539,539,539,4,"2019-03-26",5,1,2,5,1
540,540,540,3,"2019-03-23",4,3,3,1,4
541,541,541,2,"2022-04-20",3,2,2,5,3
542,542,542,3,"2019-08-02",1,2,3,2,2
543,543,543,5,"2023-04-24",3,2,1,4,1
544,544,544,3,"2019-03-08",3,4,5,4,1
545,545,545,5,"2019-11-09",4,5,1,4,5
546,546,546,2,"2021-11-11",3,4,5,4,1
547,547,547,4,"2021-02-05",1,5,3,2,2
548,548,548,1,"2023-01-22",5,5,5,2,3
549,549,549,4,"2019-03-15",5,5,5,5,5
550,550,550,4,"2019-09-21",4,5,1,3,1
551,551,551,2,"2020-06-24",2,5,1,3,5
552,552,552,5,"2019-09-07",3,5,2,3,4
553,553,553,5,"2020-04-27",4,5,4,2,4
554,554,554,3,"2019-12-26",3,5,3,2,5
555,555,555,3,"2021-08-13",1,5,4,5,3
556,556,556,5,"2019-11-03",3,3,3,5,5
557,557,557,5,"2021-12-12",1,4,3,2,1
558,558,558,1,"2021-08-19",5,2,2,1,2
559,559,559,5,"2022-02-11",1,5,3,4,3
560,560,560,1,"2022-10-15",1,2,5,1,4
561,561,561,3,"2021-11-17",2,4,4,5,5
562,562,562,4,"2019-09-16",2,2,1,4,1
563,563,563,2,"2019-03-22",4,2,5,5,2
564,564,564,2,"2019-10-25",4,3,5,5,5
565,565,565,3,"2021-10-21",1,3,4,4,5
566,566,566,3,"2022-03-19",3,2,5,2,5
567,567,567,5,"2019-09-05",1,5,4,4,5
568,568,568,1,"2021-10-10",5,4,2,2,1
569,569,569,2,"2019-03-29",1,4,4,2,5
570,570,570,1,"2022-01-15",3,3,5,1,5
571,571,571,4,"2021-09-23",2,3,2,5,1
572,572,572,4,"2021-08-17",3,4,1,2,2
573,573,573,4,"2020-02-03",2,1,1,2,2
574,574,574,5,"2019-10-08",2,3,3,3,1
575,575,575,3,"2022-05-03",1,2,1,4,2
576,576,576,1,"2022-11-23",5,4,1,1,2
577,577,577,3,"2023-12-18",2,3,3,3,3
578,578,578,1,"2022-07-01",5,5,2,4,5
579,579,579,5,"2020-03-15",4,5,3,5,3
580,580,580,1,"2019-07-10",2,1,1,2,3
581,581,581,1,"2019-04-17",1,4,3,4,1
582,582,582,2,"2023-10-27",5,5,1,2,3
583,583,583,5,"2021-04-08",1,5,3,5,5
584,584,584,3,"2022-10-23",1,4,5,4,3
585,585,585,1,"2021-10-11",1,5,1,2,3
586,586,586,1,"2023-03-05",5,3,3,1,5
587,587,587,5,"2022-02-10",3,3,4,1,4
588,588,588,3,"2023-06-06",2,1,5,2,5
589,589,589,4,"2019-12-05",5,2,2,4,4
590,590,590,3,"2021-08-16",3,4,1,2,4
591,591,591,2,"2022-01-20",2,3,1,4,2
592,592,592,5,"2020-09-23",3,5,2,5,3
593,593,593,2,"2020-06-13",5,1,4,2,5
594,594,594,3,"2019-10-11",3,3,2,5,3
595,595,595,2,"2019-10-16",4,5,1,5,1
596,596,596,1,"2022-02-25",2,4,5,2,1
597,597,597,5,"2020-05-25",1,2,2,5,2
598,598,598,5,"2023-05-25",5,1,5,3,1
599,599,599,2,"2020-02-24",1,3,2,3,4
600,600,600,5,"2019-03-06",2,4,2,4,2
601,601,601,5,"2020-01-15",2,2,3,1,5
602,602,602,5,"2022-10-30",3,3,2,5,3
603,603,603,2,"2021-09-16",5,1,3,1,3
604,604,604,3,"2019-04-26",3,4,4,4,1
605,605,605,4,"2021-11-20",3,5,1,3,3
606,606,606,2,"2023-11-18",3,5,5,2,1
607,607,607,2,"2021-08-04",5,3,5,3,5
608,608,608,1,"2020-12-22",4,2,1,5,3
609,609,609,4,"2023-08-14",5,2,4,2,5
610,610,610,1,"2021-01-25",5,3,4,5,4
611,611,611,5,"2022-06-17",4,1,2,5,2
612,612,612,5,"2019-11-01",1,1,4,3,4
613,613,613,4,"2021-09-05",2,3,5,4,4
614,614,614,5,"2021-02-28",3,2,5,4,4
615,615,615,1,"2022-03-01",3,5,4,5,1
616,616,616,3,"2020-04-22",3,3,5,2,1
617,617,617,5,"2022-08-28",5,3,4,3,4
618,618,618,1,"2019-04-27",1,1,5,2,2
619,619,619,1,"2022-11-08",3,4,2,5,4
620,620,620,2,"2020-11-12",1,1,1,2,3
621,621,621,5,"2021-07-27",3,1,1,3,4
622,622,622,2,"2019-03-21",4,1,3,4,2
623,623,623,3,"2022-08-16",4,1,4,3,5
624,624,624,4,"2019-03-02",4,4,4,2,4
625,625,625,1,"2020-01-21",2,1,2,3,2
626,626,626,2,"2019-12-30",4,2,2,1,1
627,627,627,2,"2023-12-30",5,4,4,4,3
628,628,628,5,"2020-09-26",1,5,5,5,3
629,629,629,4,"2021-12-17",5,2,1,3,1
630,630,630,1,"2019-05-30",5,4,5,4,1
631,631,631,1,"2023-03-07",1,2,3,1,3
632,632,632,4,"2023-12-21",1,4,4,5,3
633,633,633,4,"2021-11-15",5,5,5,1,1
634,634,634,5,"2024-01-26",3,3,4,1,5
635,635,635,4,"2021-09-05",3,4,5,3,5
636,636,636,1,"2022-02-17",4,4,3,2,3
637,637,637,1,"2019-07-13",2,5,3,1,1
638,638,638,1,"2021-04-23",2,5,4,5,2
639,639,639,4,"2021-07-01",3,3,1,3,3
640,640,640,5,"2021-09-29",1,4,4,3,5
641,641,641,3,"2021-09-05",4,3,1,1,2
642,642,642,2,"2021-04-01",5,4,1,1,2
643,643,643,4,"2021-04-29",1,4,3,3,1
644,644,644,1,"2023-08-17",5,4,2,2,1
645,645,645,4,"2020-12-14",5,4,5,1,1
646,646,646,1,"2023-06-25",3,1,2,5,4
647,647,647,5,"2021-08-08",1,2,5,1,1
648,648,648,1,"2021-11-16",3,3,4,3,1
649,649,649,4,"2019-09-25",4,2,1,4,4
650,650,650,4,"2021-08-22",2,2,5,4,1
651,651,651,5,"2024-01-06",5,4,2,4,4
652,652,652,5,"2020-09-27",4,2,2,1,3
653,653,653,4,"2023-01-18",3,2,3,4,4
654,654,654,2,"2021-01-07",5,5,3,2,1
655,655,655,4,"2021-01-10",1,5,5,1,1
656,656,656,2,"2022-10-25",4,3,2,2,1
657,657,657,1,"2020-11-13",2,4,2,4,2
658,658,658,2,"2020-10-13",1,3,4,2,5
659,659,659,3,"2020-06-13",5,1,2,1,2
660,660,660,1,"2022-12-18",1,3,2,5,2
661,661,661,3,"2019-04-28",2,5,5,5,5
662,662,662,3,"2022-09-19",3,4,5,1,3
663,663,663,2,"2019-05-14",1,5,1,4,1
664,664,664,2,"2022-07-29",4,3,5,3,3
665,665,665,2,"2021-04-26",1,2,2,1,3
666,666,666,2,"2021-03-05",4,3,5,2,3
667,667,667,4,"2023-04-05",5,4,4,2,2
668,668,668,2,"2019-09-05",5,1,4,4,4
669,669,669,1,"2021-02-18",4,4,4,5,5
670,670,670,4,"2019-09-29",1,2,4,3,3
671,671,671,5,"2020-04-11",3,4,3,4,3
672,672,672,4,"2021-09-29",2,5,3,5,3
673,673,673,4,"2020-01-03",3,2,1,4,2
674,674,674,4,"2024-01-21",5,1,1,1,2
675,675,675,1,"2020-01-18",1,4,2,4,4
676,676,676,3,"2023-11-11",4,1,5,5,3
677,677,677,1,"2023-10-07",2,1,1,2,2
678,678,678,1,"2022-06-18",5,1,3,5,3
679,679,679,2,"2022-02-16",1,3,2,1,2
680,680,680,5,"2022-10-26",2,5,4,5,2
681,681,681,5,"2021-01-13",3,3,2,2,4
682,682,682,4,"2023-05-04",3,1,4,5,4
683,683,683,3,"2019-07-25",3,2,3,5,5
684,684,684,4,"2023-04-16",4,2,1,1,2
685,685,685,3,"2022-01-24",1,5,2,3,3
686,686,686,2,"2021-08-12",2,1,5,5,1
687,687,687,4,"2022-03-30",2,2,3,2,5
688,688,688,2,"2020-11-19",5,5,2,4,5
689,689,689,4,"2021-02-16",4,3,3,3,3
690,690,690,4,"2022-06-07",2,4,3,3,1
691,691,691,1,"2023-02-03",3,1,3,1,3
692,692,692,1,"2023-03-13",1,4,1,2,4
693,693,693,1,"2022-04-24",3,1,1,2,4
694,694,694,2,"2020-10-01",3,2,2,3,1
695,695,695,4,"2022-12-23",4,2,4,1,2
696,696,696,1,"2023-08-29",1,1,5,3,5
697,697,697,2,"2020-08-03",1,3,1,2,4
698,698,698,2,"2022-06-13",5,3,5,3,5
699,699,699,5,"2019-07-03",3,1,2,5,2
700,700,700,4,"2023-01-29",2,3,4,1,5
701,701,701,2,"2019-10-25",4,3,4,3,4
702,702,702,2,"2021-08-16",4,4,1,2,3
703,703,703,3,"2020-03-31",4,1,4,1,4
704,704,704,2,"2022-02-21",3,5,3,4,5
705,705,705,5,"2023-08-18",2,5,4,1,2
706,706,706,5,"2022-10-24",5,4,5,1,4
707,707,707,3,"2021-04-19",1,1,5,5,2
708,708,708,4,"2020-07-09",1,5,1,1,4
709,709,709,1,"2019-06-06",3,4,3,3,1
710,710,710,2,"2022-05-23",1,4,2,3,3
711,711,711,3,"2023-05-06",1,1,1,4,2
712,712,712,5,"2020-03-03",3,3,1,1,2
713,713,713,3,"2023-07-05",2,2,3,2,5
714,714,714,2,"2020-07-25",1,5,4,3,5
715,715,715,5,"2021-09-26",1,5,4,5,1
716,716,716,2,"2024-02-23",2,3,4,5,5
717,717,717,4,"2021-08-01",2,2,4,3,2
718,718,718,5,"2023-10-19",3,5,1,2,2
719,719,719,3,"2022-06-18",3,5,5,5,5
720,720,720,1,"2021-05-18",2,5,1,1,4
721,721,721,3,"2021-07-05",3,3,1,1,5
722,722,722,3,"2020-03-26",1,1,1,3,2
723,723,723,2,"2021-08-27",1,2,1,1,3
724,724,724,5,"2019-05-09",1,2,3,5,2
725,725,725,5,"2023-10-03",2,2,5,1,4
726,726,726,4,"2019-12-14",1,4,2,2,5
727,727,727,1,"2021-03-14",5,1,1,4,2
728,728,728,5,"2019-06-19",5,5,3,5,3
729,729,729,3,"2019-12-04",5,4,1,2,4
730,730,730,1,"2022-08-20",3,3,3,5,3
731,731,731,4,"2019-12-21",2,1,3,2,5
732,732,732,1,"2021-05-06",3,1,2,1,3
733,733,733,5,"2020-05-23",5,4,3,3,5
734,734,734,3,"2019-12-31",4,1,4,4,3
735,735,735,1,"2022-04-01",2,2,4,2,2
736,736,736,1,"2023-10-17",2,5,4,2,2
737,737,737,2,"2023-06-11",1,1,2,2,3
738,738,738,2,"2023-05-03",2,4,5,4,1
739,739,739,3,"2021-04-09",1,4,1,2,4
740,740,740,4,"2019-09-01",2,5,3,4,3
741,741,741,5,"2020-10-29",5,3,4,4,2
742,742,742,5,"2022-10-16",4,1,5,1,3
743,743,743,2,"2022-12-14",4,5,4,4,3
744,744,744,1,"2019-07-21",1,3,2,3,1
745,745,745,4,"2020-01-23",4,5,1,4,2
746,746,746,5,"2021-06-16",2,3,2,4,5
747,747,747,2,"2023-10-01",1,1,4,2,3
748,748,748,3,"2021-06-10",4,2,3,5,1
749,749,749,5,"2020-08-21",1,1,1,1,2
750,750,750,3,"2024-02-25",3,3,5,2,2
751,751,751,1,"2021-03-06",4,3,4,1,5
752,752,752,3,"2020-01-04",5,1,5,1,5
753,753,753,1,"2020-10-10",1,5,5,5,4
754,754,754,2,"2020-04-12",3,1,3,4,3
755,755,755,3,"2019-12-04",5,4,1,4,4
756,756,756,4,"2020-08-24",1,2,5,2,1
757,757,757,3,"2020-06-16",2,3,5,5,3
758,758,758,5,"2020-02-10",3,5,3,2,3
759,759,759,2,"2020-07-31",1,4,1,3,2
760,760,760,3,"2023-01-28",2,2,4,5,5
761,761,761,4,"2022-04-24",4,3,4,1,1
762,762,762,3,"2022-05-04",1,1,3,5,2
763,763,763,2,"2019-10-09",5,1,1,1,4
764,764,764,1,"2020-12-17",2,3,5,2,2
765,765,765,5,"2023-12-24",4,5,3,2,4
766,766,766,5,"2024-01-26",3,2,2,3,3
767,767,767,5,"2024-02-13",5,4,4,1,2
768,768,768,1,"2022-10-30",2,3,1,3,3
769,769,769,3,"2021-05-07",4,2,2,3,1
770,770,770,5,"2021-09-20",4,1,5,4,2
771,771,771,1,"2020-03-05",5,5,2,3,4
772,772,772,5,"2022-12-12",1,1,2,3,4
773,773,773,5,"2022-07-31",3,4,3,5,5
774,774,774,1,"2019-08-24",5,1,3,1,4
775,775,775,2,"2019-08-08",5,3,5,2,3
776,776,776,4,"2023-03-16",2,4,5,1,4
777,777,777,4,"2024-01-02",2,2,4,2,2
778,778,778,1,"2021-12-18",3,2,3,4,1
779,779,779,3,"2019-07-04",4,3,5,1,2
780,780,780,4,"2020-11-11",5,5,5,3,4
781,781,781,2,"2021-01-01",1,4,3,2,3
782,782,782,4,"2023-11-02",5,5,5,5,1
783,783,783,1,"2020-07-11",1,4,2,2,4
784,784,784,2,"2021-06-12",5,4,5,2,4
785,785,785,2,"2023-12-16",2,4,2,3,4
786,786,786,3,"2023-06-22",4,3,5,3,5
787,787,787,1,"2022-09-03",1,3,3,5,4
788,788,788,5,"2020-11-02",5,3,5,1,1
789,789,789,5,"2021-01-23",2,3,1,1,5
790,790,790,5,"2019-03-15",5,5,3,1,4
791,791,791,4,"2022-03-30",5,4,1,3,2
792,792,792,1,"2020-05-28",2,2,4,4,5
793,793,793,1,"2022-09-23",5,5,4,2,5
794,794,794,4,"2021-07-20",5,5,4,1,2
795,795,795,5,"2022-12-24",1,2,2,5,2
796,796,796,5,"2022-09-06",1,2,2,4,4
797,797,797,2,"2022-05-29",1,3,5,4,5
798,798,798,4,"2019-05-15",5,5,3,1,1
799,799,799,3,"2023-11-11",4,1,1,4,4
800,800,800,5,"2023-08-29",5,5,4,3,1
801,801,801,4,"2022-05-23",3,4,4,5,1
802,802,802,2,"2023-12-13",3,3,3,3,5
803,803,803,4,"2023-09-05",2,2,3,5,3
804,804,804,4,"2019-06-07",1,3,1,4,3
805,805,805,2,"2021-12-21",3,3,4,2,4
806,806,806,1,"2020-01-05",3,2,4,1,3
807,807,807,3,"2020-06-28",1,2,5,1,5
808,808,808,3,"2020-01-07",1,3,2,3,2
809,809,809,4,"2020-07-04",1,5,4,2,4
810,810,810,4,"2022-03-16",5,5,4,1,4
811,811,811,4,"2023-01-17",2,1,5,3,2
812,812,812,5,"2019-05-05",5,4,3,3,3
813,813,813,2,"2023-07-02",5,1,2,4,1
814,814,814,1,"2019-07-22",4,2,2,3,2
815,815,815,4,"2020-10-03",5,2,1,4,1
816,816,816,4,"2019-09-05",4,1,5,4,4
817,817,817,3,"2023-11-11",4,3,3,2,1
818,818,818,3,"2023-09-13",5,3,1,5,2
819,819,819,1,"2021-05-06",3,3,4,3,4
820,820,820,1,"2020-11-08",4,4,4,3,4
821,821,821,1,"2020-09-05",4,1,5,2,4
822,822,822,5,"2023-07-15",4,1,3,2,5
823,823,823,3,"2021-03-26",2,4,3,2,3
824,824,824,3,"2022-05-29",4,3,3,1,2
825,825,825,3,"2024-01-02",1,2,2,1,4
826,826,826,4,"2022-07-04",2,3,5,3,4
827,827,827,2,"2021-11-25",1,4,1,5,4
828,828,828,3,"2019-07-03",5,5,1,4,3
829,829,829,3,"2023-07-02",5,4,1,5,4
830,830,830,1,"2020-05-25",5,2,4,2,3
831,831,831,4,"2023-03-03",3,2,5,2,5
832,832,832,3,"2020-12-08",1,2,4,3,1
833,833,833,2,"2022-07-04",2,3,4,4,2
834,834,834,1,"2021-01-08",4,3,1,1,4
835,835,835,5,"2020-01-23",5,4,2,2,3
836,836,836,4,"2019-11-04",3,3,4,5,3
837,837,837,1,"2021-12-31",2,2,4,4,2
838,838,838,2,"2021-08-31",2,5,3,4,2
839,839,839,5,"2023-08-07",3,1,3,3,5
840,840,840,3,"2021-11-09",3,1,4,3,3
841,841,841,2,"2022-10-01",2,2,1,3,2
842,842,842,3,"2019-09-12",2,1,3,1,2
843,843,843,4,"2022-09-13",1,3,5,1,3
844,844,844,5,"2019-09-22",1,3,5,5,4
845,845,845,4,"2023-07-23",5,1,4,5,2
846,846,846,4,"2021-06-11",4,4,1,3,4
847,847,847,4,"2019-04-25",3,3,2,5,1
848,848,848,3,"2019-08-14",3,3,2,2,5
849,849,849,4,"2021-10-21",5,3,5,3,1
850,850,850,5,"2020-02-03",1,1,5,3,3
851,851,851,1,"2020-08-10",4,3,4,4,3
852,852,852,5,"2020-01-29",1,4,5,4,2
853,853,853,1,"2019-07-21",1,1,3,5,4
854,854,854,1,"2019-11-21",2,4,5,3,3
855,855,855,5,"2022-05-29",5,4,3,1,1
856,856,856,3,"2023-12-16",1,5,5,5,3
857,857,857,2,"2023-12-20",5,4,5,1,3
858,858,858,1,"2021-10-10",1,4,5,3,2
859,859,859,1,"2020-01-03",3,1,4,1,4
860,860,860,1,"2020-02-18",5,5,5,5,5
861,861,861,2,"2021-06-09",3,1,3,3,3
862,862,862,3,"2019-07-29",2,5,2,2,3
863,863,863,4,"2020-08-04",3,1,4,5,1
864,864,864,1,"2023-04-14",4,5,4,3,5
865,865,865,5,"2021-06-05",2,4,5,2,4
866,866,866,1,"2019-08-28",4,3,5,5,4
867,867,867,3,"2019-06-18",5,3,1,2,2
868,868,868,4,"2020-08-03",2,3,5,2,3
869,869,869,5,"2020-04-02",5,1,5,2,4
870,870,870,1,"2019-04-23",1,3,3,4,3
871,871,871,3,"2021-03-31",4,3,3,5,1
872,872,872,1,"2020-04-23",5,3,5,1,1
873,873,873,4,"2022-02-25",1,2,3,5,3
874,874,874,5,"2023-01-15",2,5,5,4,2
875,875,875,2,"2022-11-05",4,3,1,1,4
876,876,876,5,"2023-12-18",1,1,1,2,3
877,877,877,4,"2024-01-03",5,3,3,5,2
878,878,878,5,"2020-08-30",5,2,1,1,2
879,879,879,4,"2020-05-09",3,1,3,5,4
880,880,880,3,"2021-06-05",5,3,1,1,3
881,881,881,2,"2020-11-05",2,3,5,5,4
882,882,882,3,"2020-05-18",3,4,1,3,3
883,883,883,5,"2022-03-16",2,1,4,3,5
884,884,884,2,"2023-03-05",5,1,3,5,1
885,885,885,5,"2021-07-12",1,3,3,3,4
886,886,886,3,"2021-11-11",1,1,5,5,5
887,887,887,3,"2019-06-16",2,1,5,4,3
888,888,888,5,"2022-03-29",5,4,4,1,4
889,889,889,3,"2023-03-22",4,2,5,1,4
890,890,890,1,"2021-06-26",2,2,3,1,5
891,891,891,2,"2020-11-30",4,3,1,3,5
892,892,892,3,"2022-06-27",5,1,4,3,3
893,893,893,4,"2022-04-09",4,3,5,1,1
894,894,894,5,"2021-05-01",2,4,2,4,2
895,895,895,4,"2023-07-26",5,5,2,3,4
896,896,896,1,"2022-12-04",3,1,5,3,3
897,897,897,1,"2021-05-05",1,5,2,2,4
898,898,898,4,"2019-03-15",5,5,3,4,5
899,899,899,3,"2023-07-11",3,4,1,5,5
900,900,900,4,"2020-05-10",3,3,2,1,4
901,901,901,2,"2021-04-11",2,2,5,1,3
902,902,902,1,"2021-07-01",3,2,1,2,2
903,903,903,5,"2020-04-30",2,2,5,3,2
904,904,904,2,"2021-12-02",1,2,5,2,5
905,905,905,2,"2019-07-08",5,1,4,3,3
906,906,906,1,"2024-01-18",3,5,2,3,2
907,907,907,1,"2022-10-31",4,1,4,4,4
908,908,908,4,"2021-05-07",2,1,1,1,4
909,909,909,3,"2020-12-10",3,2,4,3,3
910,910,910,2,"2023-02-18",2,2,3,5,3
911,911,911,2,"2021-08-16",5,2,2,4,3
912,912,912,2,"2023-07-12",2,1,2,1,5
913,913,913,1,"2022-08-19",1,3,4,2,3
914,914,914,3,"2022-08-14",1,3,3,5,1
915,915,915,5,"2024-02-09",3,5,2,5,1
916,916,916,3,"2019-06-19",1,4,2,5,3
917,917,917,5,"2019-11-06",4,2,1,1,2
918,918,918,1,"2021-04-12",1,4,4,4,4
919,919,919,2,"2022-04-26",5,1,4,4,4
920,920,920,2,"2021-08-04",2,3,4,5,5
921,921,921,4,"2021-03-01",5,5,2,5,4
922,922,922,2,"2019-09-20",2,5,1,5,1
923,923,923,5,"2019-03-03",1,3,2,4,3
924,924,924,4,"2022-12-09",5,5,2,3,3
925,925,925,2,"2021-02-13",3,1,4,5,5
926,926,926,1,"2021-12-06",1,5,4,2,4
927,927,927,2,"2023-05-08",2,5,2,2,1
928,928,928,3,"2020-04-29",4,2,1,5,2
929,929,929,4,"2023-07-24",2,4,3,1,1
930,930,930,2,"2021-05-10",5,1,3,4,3
931,931,931,2,"2022-01-09",2,2,1,3,4
932,932,932,2,"2020-02-11",5,4,4,3,3
933,933,933,3,"2020-08-02",2,5,3,3,1
934,934,934,1,"2019-10-15",3,5,4,4,1
935,935,935,1,"2021-03-22",5,4,1,1,2
936,936,936,5,"2019-07-04",2,2,1,2,4
937,937,937,5,"2019-07-12",4,5,2,2,1
938,938,938,1,"2023-11-04",4,3,1,2,1
939,939,939,3,"2021-02-11",5,5,2,2,1
940,940,940,1,"2019-05-25",5,5,2,2,5
941,941,941,2,"2021-09-01",1,1,5,3,2
942,942,942,1,"2023-03-30",2,2,4,4,4
943,943,943,3,"2023-08-30",1,3,3,4,1
944,944,944,4,"2021-06-28",5,5,3,3,5
945,945,945,4,"2021-05-10",5,4,3,5,4
946,946,946,2,"2022-09-20",5,4,3,2,1
947,947,947,3,"2019-05-18",2,5,4,3,5
948,948,948,2,"2022-09-08",5,3,1,4,5
949,949,949,1,"2022-06-13",3,5,3,1,5
950,950,950,4,"2022-01-15",3,5,1,5,1
951,951,951,4,"2022-03-23",4,3,3,3,2
952,952,952,2,"2022-01-16",1,4,2,2,4
953,953,953,1,"2021-01-04",1,3,2,2,4
954,954,954,1,"2023-03-18",4,1,2,5,4
955,955,955,1,"2021-12-13",4,2,4,4,4
956,956,956,1,"2020-10-09",1,1,1,1,5
957,957,957,3,"2020-04-14",3,3,5,2,1
958,958,958,3,"2020-07-08",1,2,1,2,2
959,959,959,3,"2022-05-28",4,4,5,2,5
960,960,960,1,"2022-12-23",5,3,4,4,3
961,961,961,5,"2021-12-20",5,4,4,2,4
962,962,962,3,"2019-08-22",2,1,1,3,2
963,963,963,4,"2022-08-15",3,5,3,3,2
964,964,964,1,"2023-05-20",1,4,5,3,5
965,965,965,3,"2022-07-17",2,4,5,5,2
966,966,966,4,"2021-12-03",2,5,5,1,5
967,967,967,5,"2021-02-17",4,5,3,4,5
968,968,968,1,"2021-04-09",4,2,3,4,2
969,969,969,5,"2022-09-22",1,3,1,1,5
970,970,970,2,"2019-10-04",1,3,5,3,2
971,971,971,4,"2020-01-18",3,4,5,2,5
972,972,972,2,"2019-08-26",4,4,2,2,1
973,973,973,5,"2019-08-29",1,2,2,4,2
974,974,974,5,"2021-02-23",4,2,2,4,2
975,975,975,3,"2021-11-09",5,5,4,3,3
976,976,976,3,"2023-04-09",4,5,5,3,2
977,977,977,3,"2022-11-10",1,3,1,3,4
978,978,978,1,"2020-07-18",3,3,5,3,5
979,979,979,5,"2023-04-25",2,4,4,5,1
980,980,980,1,"2020-07-17",4,4,4,1,5
981,981,981,5,"2022-02-28",3,2,5,1,4
982,982,982,3,"2021-02-26",4,2,2,4,2
983,983,983,5,"2020-07-27",4,1,1,4,2
984,984,984,2,"2022-11-19",1,3,3,3,1
985,985,985,4,"2019-05-10",4,1,3,2,5
986,986,986,3,"2020-05-01",5,4,5,1,3
987,987,987,2,"2021-05-15",3,1,2,5,3
988,988,988,5,"2021-02-23",3,3,5,2,2
989,989,989,4,"2023-09-26",5,2,5,2,2
990,990,990,5,"2021-03-26",5,5,4,1,2
991,991,991,5,"2022-01-25",3,5,4,3,5
992,992,992,5,"2021-12-31",5,3,2,4,5
993,993,993,5,"2024-02-08",1,3,4,4,2
994,994,994,3,"2021-03-27",1,5,3,1,1
995,995,995,2,"2024-02-19",5,5,2,5,1
996,996,996,1,"2022-05-21",2,3,2,1,2
997,997,997,4,"2020-01-19",1,4,1,5,2
998,998,998,1,"2019-04-05",5,5,2,3,4
999,999,999,3,"2020-05-26",2,4,2,2,2
1000,1000,1000,3,"2019-11-16",5,1,2,1,4
1001,1001,1001,5,"2019-03-30",3,3,1,5,2
1002,1002,1002,4,"2019-05-26",2,5,2,3,1
1003,1003,1003,2,"2019-10-17",1,2,5,3,5
1004,1004,1004,1,"2023-04-27",2,1,4,4,3
1005,1005,1005,2,"2020-09-25",2,4,1,4,1
1006,1006,1006,3,"2023-08-05",3,3,5,5,4
1007,1007,1007,5,"2020-07-10",1,2,5,4,4
1008,1008,1008,4,"2023-03-08",5,2,1,2,3
1009,1009,1009,2,"2020-09-03",1,4,2,3,2
1010,1010,1010,3,"2020-10-27",5,3,5,2,1
1011,1011,1011,4,"2020-02-05",2,5,4,5,4
1012,1012,1012,1,"2019-05-19",1,4,2,3,1
1013,1013,1013,2,"2023-03-01",1,3,4,2,4
1014,1014,1014,2,"2022-05-27",3,1,1,5,3
1015,1015,1015,3,"2021-12-28",1,5,2,3,5
1016,1016,1016,2,"2021-05-27",5,2,5,5,1
1017,1017,1017,5,"2021-06-30",1,5,2,4,3
1018,1018,1018,4,"2022-04-08",1,5,2,5,5
1019,1019,1019,3,"2023-06-30",1,4,1,1,4
1020,1020,1020,3,"2020-04-21",2,4,3,3,1
1021,1021,1021,1,"2021-10-07",4,5,3,2,2
1022,1022,1022,3,"2019-06-26",4,3,2,3,2
1023,1023,1023,2,"2019-10-07",3,4,2,2,3
1024,1024,1024,4,"2024-02-03",4,3,1,1,3
1025,1025,1025,1,"2019-04-07",4,5,5,3,4
1026,1026,1026,5,"2023-12-04",3,5,3,3,2
1027,1027,1027,1,"2019-12-17",1,1,4,2,3
1028,1028,1028,2,"2022-03-29",4,3,2,2,2
1029,1029,1029,1,"2023-12-17",4,1,5,2,5
1030,1030,1030,3,"2020-07-07",1,1,5,3,3
1031,1031,1031,1,"2021-11-15",3,1,3,3,3
1032,1032,1032,2,"2022-11-27",4,3,4,2,4
1033,1033,1033,1,"2023-08-12",2,4,4,2,5
1034,1034,1034,4,"2019-05-23",2,5,2,3,1
1035,1035,1035,1,"2019-09-29",5,4,1,2,3
1036,1036,1036,5,"2019-08-28",5,5,3,3,3
1037,1037,1037,1,"2019-05-26",2,4,2,1,3
1038,1038,1038,3,"2019-07-16",5,4,4,2,5
1039,1039,1039,3,"2021-12-17",5,2,4,2,5
1040,1040,1040,2,"2022-09-07",4,2,2,1,3
1041,1041,1041,5,"2021-11-18",2,3,2,4,4
1042,1042,1042,2,"2019-08-01",1,3,4,4,2
1043,1043,1043,3,"2022-02-06",5,5,3,2,3
1044,1044,1044,1,"2021-10-11",4,4,1,5,1
1045,1045,1045,4,"2020-09-21",3,5,2,5,3
1046,1046,1046,3,"2021-01-22",1,5,3,1,4
1047,1047,1047,1,"2020-01-04",3,4,4,3,2
1048,1048,1048,3,"2020-04-08",1,5,3,2,4
1049,1049,1049,1,"2023-11-30",3,4,4,4,5
1050,1050,1050,2,"2022-06-08",3,5,4,4,4
1051,1051,1051,3,"2020-06-23",1,5,2,2,4
1052,1052,1052,2,"2021-03-28",1,1,5,2,1
1053,1053,1053,4,"2020-06-02",1,4,1,1,3
1054,1054,1054,3,"2021-03-21",1,4,5,2,1
1055,1055,1055,1,"2021-03-19",2,5,4,5,3
1056,1056,1056,3,"2023-01-16",3,3,4,2,5
1057,1057,1057,2,"2019-04-28",3,2,4,3,5
1058,1058,1058,1,"2023-03-09",5,5,3,5,4
1059,1059,1059,5,"2023-07-05",3,4,2,2,2
1060,1060,1060,2,"2021-03-12",1,1,2,4,2
1061,1061,1061,4,"2023-03-25",4,4,3,3,3
1062,1062,1062,1,"2019-06-21",3,4,3,3,4
